536759.28,7358820.88,144.95
536759.86,7358820.53,145.05
536760.42,7358819.92,141.87
536760.31,7358819.65,143.01
536760.60,7358819.28,142.57
536759.55,7358820.36,143.97
536760.18,7358819.89,143.94
536760.36,7358820.06,144.93
536757.65,7358822.31,145.97
536757.70,7358822.35,146.63
536758.25,7358821.80,145.97
536758.36,7358822.11,146.75
536758.64,7358821.44,145.64
536759.17,7358821.50,146.26
536759.33,7358821.95,146.67
536760.15,7358821.46,146.66
536759.42,7358821.23,145.83
536760.19,7358820.69,146.04
536760.36,7358821.03,146.55
536760.54,7358820.14,145.83
536761.18,7358821.88,141.92
536760.94,7358821.79,142.87
536761.12,7358821.79,143.97
536761.06,7358821.88,144.97
536760.89,7358820.86,144.14
536760.92,7358820.82,144.72
536760.83,7358819.39,141.67
536760.95,7358819.45,142.93
536761.16,7358818.97,141.96
536760.90,7358819.18,142.73
536760.81,7358819.54,143.74
536760.77,7358820.12,145.07
536760.91,7358822.05,145.57
536760.76,7358820.42,146.32
536760.74,7358820.67,146.50
536760.77,7358820.09,145.85
536766.17,7358824.99,139.32
536767.18,7358824.76,138.37
536766.69,7358825.15,138.83
536765.62,7358824.26,139.09
536766.44,7358824.55,138.43
536766.37,7358824.41,138.77
536765.85,7358825.34,139.99
536765.40,7358825.60,140.86
536765.50,7358824.53,139.87
536765.33,7358824.71,140.60
536767.76,7358824.85,139.04
536767.45,7358824.07,138.36
536767.80,7358824.16,138.78
536768.37,7358823.71,138.28
536768.30,7358824.20,138.62
536767.89,7358824.98,139.62
536765.28,7358823.29,138.87
536766.93,7358823.11,138.76
536765.19,7358822.77,138.80
536767.89,7358823.24,138.22
536768.49,7358822.94,138.04
536768.52,7358822.49,137.78
536767.68,7358819.77,139.15
536766.50,7358818.92,139.43
536767.46,7358819.34,139.15
536767.97,7358818.99,138.78
536767.40,7358818.01,139.28
536767.91,7358817.83,138.79
536767.05,7358817.89,139.45
536761.23,7358817.78,139.06
536761.74,7358817.38,139.16
536761.98,7358816.46,139.03
536761.40,7358818.03,139.70
536761.97,7358817.84,139.98
536762.24,7358816.38,139.82
536762.65,7358817.79,139.84
536762.99,7358816.40,139.97
536763.20,7358816.60,140.52
536763.68,7358816.55,140.16
536763.42,7358816.74,140.52
536763.85,7358814.63,139.27
536762.52,7358815.64,139.60
536763.79,7358815.14,139.90
536762.94,7358814.78,139.62
536763.63,7358814.77,139.55
536762.55,7358813.31,139.61
536763.26,7358813.36,139.68
536762.92,7358813.04,139.50
536763.41,7358812.99,139.53
536764.67,7358816.34,140.04
536767.22,7358817.52,139.19
536767.64,7358817.21,138.85
536767.17,7358815.69,139.42
536767.39,7358815.75,139.36
536766.70,7358817.39,139.51
536764.76,7358814.99,139.28
536764.52,7358814.71,139.30
536765.64,7358814.45,139.32
536764.77,7358815.27,139.80
536765.79,7358815.26,139.92
536764.39,7358814.80,139.54
536765.70,7358814.65,139.53
536767.07,7358815.14,139.29
536767.40,7358815.59,139.18
536766.49,7358814.50,139.34
536766.76,7358815.21,139.79
536766.42,7358814.58,139.72
536791.12,7358838.99,135.28
536790.87,7358838.30,135.02
536790.50,7358836.65,134.05
536790.50,7358836.69,134.82
536790.51,7358836.45,134.42
536790.94,7358835.81,134.99
536791.51,7358836.21,135.55
536790.06,7358831.06,134.17
536795.67,7358823.04,148.12
536795.78,7358823.02,149.07
536805.17,7358825.49,135.66
536805.06,7358822.11,135.56
536805.03,7358822.73,135.77
536796.39,7358822.86,149.86
536805.58,7358824.53,135.09
536805.55,7358822.42,135.15
536805.26,7358822.90,135.80
536792.56,7358819.74,138.85
536792.98,7358819.44,140.05
536793.22,7358819.68,141.03
536792.94,7358818.59,139.46
536792.97,7358817.66,139.16
536793.11,7358818.58,140.02
536793.55,7358818.60,141.14
536793.35,7358817.62,140.07
536793.43,7358818.05,140.64
536793.71,7358817.11,140.54
536793.95,7358817.44,141.19
536793.12,7358816.91,139.12
536793.48,7358816.79,139.98
536793.73,7358816.62,140.31
536794.08,7358816.50,140.94
536793.34,7358820.21,142.22
536793.58,7358820.34,142.92
536793.48,7358819.70,142.07
536793.59,7358820.07,142.64
536793.87,7358819.50,143.22
536793.99,7358819.51,144.04
536794.24,7358819.58,145.07
536795.68,7358822.69,147.41
536795.89,7358822.30,148.00
536795.92,7358822.44,149.13
536796.19,7358822.04,149.55
536795.95,7358821.76,148.82
536796.23,7358821.14,148.18
536796.29,7358821.20,149.15
536794.43,7358820.27,145.90
536794.59,7358819.04,145.99
536794.84,7358819.07,147.42
536796.49,7358820.59,148.29
536796.61,7358820.41,149.11
536795.09,7358818.99,147.68
536796.77,7358819.68,148.40
536796.77,7358819.67,148.84
536793.63,7358818.96,141.85
536793.99,7358818.50,142.12
536794.19,7358818.67,143.09
536794.35,7358817.48,142.11
536794.41,7358817.86,142.84
536794.39,7358818.43,144.05
536794.47,7358818.61,144.99
536794.64,7358817.96,144.20
536794.66,7358817.60,143.16
536794.64,7358817.90,143.99
536794.76,7358817.54,145.07
536794.45,7358816.96,141.80
536794.69,7358816.75,142.32
536794.87,7358816.47,143.09
536794.74,7358815.71,141.99
536795.14,7358815.56,142.97
536794.95,7358816.60,144.03
536794.94,7358816.89,144.85
536795.22,7358815.72,144.10
536795.21,7358815.81,145.06
536795.49,7358815.33,144.25
536794.60,7358818.83,145.87
536794.87,7358818.36,146.34
536795.13,7358818.44,147.18
536794.92,7358817.07,145.92
536795.26,7358817.80,146.95
536795.52,7358818.36,147.84
536796.13,7358817.05,148.34
536795.22,7358815.71,146.07
536795.21,7358815.85,146.71
536795.48,7358815.25,146.13
536795.60,7358815.38,146.99
536795.99,7358815.39,147.89
536805.07,7358821.74,135.29
536796.98,7358820.20,149.40
536797.11,7358819.20,148.48
536797.31,7358819.11,149.10
536797.78,7358818.76,149.55
536801.16,7358819.71,149.60
536797.53,7358818.66,148.50
536798.04,7358818.11,149.24
536798.33,7358817.01,148.57
536798.31,7358817.35,149.03
536798.79,7358817.73,149.51
536798.57,7358817.04,149.21
536798.38,7358815.63,148.37
536796.45,7358815.33,148.46
536796.88,7358815.25,148.75
536797.68,7358815.00,149.06
536798.60,7358816.04,148.84
536798.63,7358815.24,148.32
536798.99,7358815.07,149.15
536793.68,7358811.95,140.65
536790.66,7358808.39,136.69
536790.46,7358807.63,136.26
536790.67,7358808.27,137.15
536790.70,7358807.53,136.63
536790.99,7358807.85,138.09
536791.43,7358807.58,138.88
536792.57,7358809.25,140.29
536792.05,7358808.72,139.41
536792.08,7358807.61,139.28
536792.37,7358808.83,139.84
536793.16,7358808.71,140.18
536793.55,7358808.64,140.65
536792.61,7358807.99,139.64
536793.35,7358807.84,140.08
536794.11,7358808.49,141.20
536793.85,7358807.43,140.39
536794.19,7358807.58,140.91
536794.85,7358807.00,141.42
536795.51,7358814.78,143.48
536795.59,7358814.61,143.99
536795.65,7358814.40,145.07
536794.53,7358811.68,141.90
536795.71,7358814.32,146.04
536796.06,7358814.11,147.28
536796.04,7358813.22,146.14
536796.02,7358813.66,146.73
536796.15,7358814.33,147.75
536796.07,7358812.46,145.62
536794.28,7358809.09,141.71
536795.24,7358809.10,143.21
536795.63,7358809.16,144.10
536794.52,7358808.71,141.88
536794.93,7358808.40,142.10
536795.31,7358808.62,142.93
536795.25,7358807.33,142.05
536795.54,7358807.58,142.63
536795.74,7358808.72,144.03
536796.29,7358812.95,146.43
536796.45,7358813.36,147.11
536796.82,7358814.19,148.27
536797.20,7358814.40,148.68
536797.48,7358813.96,148.52
536797.66,7358814.26,148.86
536796.76,7358813.58,147.80
536797.37,7358813.60,148.21
536797.99,7358813.21,149.01
536798.99,7358814.48,148.47
536799.17,7358814.18,148.81
536799.41,7358814.19,148.58
536799.79,7358813.83,149.12
536799.45,7358812.89,148.41
536799.58,7358812.90,148.65
536796.33,7358811.94,146.18
536796.58,7358811.91,146.88
536796.74,7358810.78,146.98
536797.06,7358812.01,147.91
536797.78,7358811.81,148.84
536797.47,7358811.25,148.09
536797.79,7358811.63,148.65
536798.64,7358811.75,148.44
536798.21,7358811.74,148.94
536799.98,7358811.76,148.44
536799.97,7358812.05,148.72
536798.30,7358811.40,148.28
536799.05,7358810.72,148.36
536799.29,7358810.52,148.59
536800.60,7358813.79,149.18
536800.98,7358812.97,149.09
536801.23,7358812.63,149.23
536800.31,7358811.78,148.91
536801.52,7358811.76,149.16
536800.26,7358810.99,148.45
536800.54,7358810.92,148.78
536801.59,7358810.94,148.96
536802.18,7358811.62,149.58
536803.90,7358811.14,149.54
536802.33,7358810.59,149.20
536803.38,7358810.38,149.47
536796.02,7358809.05,145.02
536795.76,7358808.29,143.34
536795.81,7358806.89,142.51
536796.15,7358807.16,143.03
536797.22,7358806.91,143.38
536796.01,7358808.48,144.12
536796.36,7358808.36,145.07
536797.70,7358808.32,144.74
536796.36,7358807.47,143.89
536796.49,7358807.66,144.54
536797.13,7358807.16,144.05
536797.12,7358807.36,145.05
536798.08,7358806.86,143.14
536797.82,7358808.08,144.30
536798.09,7358807.91,145.11
536798.84,7358807.88,145.39
536798.16,7358807.33,143.92
536798.33,7358807.50,144.62
536798.83,7358806.69,144.08
536798.79,7358807.10,145.03
536796.63,7358810.72,146.55
536796.87,7358810.68,146.98
536797.11,7358810.63,147.40
536796.32,7358809.02,145.99
536796.70,7358808.90,146.88
536797.25,7358809.11,147.19
536797.64,7358809.74,148.08
536797.57,7358809.26,147.74
536798.39,7358808.72,147.51
536798.48,7358809.95,148.37
536798.73,7358810.30,148.67
536799.44,7358810.08,148.45
536799.71,7358810.16,148.64
536798.24,7358809.07,147.93
536799.14,7358809.08,148.32
536796.63,7358808.56,146.05
536796.70,7358808.75,146.69
536797.17,7358808.11,146.24
536797.33,7358808.35,146.85
536797.14,7358807.57,145.88
536798.07,7358807.81,146.05
536798.19,7358808.04,147.08
536799.11,7358807.71,146.11
536799.19,7358807.76,147.04
536798.24,7358807.49,146.16
536798.32,7358807.51,146.69
536798.17,7358808.54,147.66
536799.31,7358808.03,147.94
536800.51,7358807.67,145.37
536801.16,7358806.97,145.17
536802.94,7358807.42,145.30
536801.73,7358806.32,145.41
536803.23,7358806.76,145.25
536800.38,7358809.84,148.39
536800.76,7358810.15,148.68
536801.01,7358810.25,149.00
536800.29,7358808.84,148.42
536800.09,7358808.82,148.64
536800.82,7358808.55,148.42
536801.17,7358808.60,148.93
536803.15,7358808.32,147.40
536802.52,7358809.54,148.28
536802.59,7358809.83,148.87
536803.31,7358809.59,149.14
536802.75,7358809.14,147.85
536803.22,7358808.60,148.12
536803.56,7358808.81,148.78
536800.29,7358807.51,145.96
536799.74,7358807.51,147.34
536800.83,7358807.45,146.11
536800.08,7358807.31,146.36
536800.13,7358807.19,147.05
536801.20,7358806.99,146.08
536801.01,7358807.00,147.09
536800.15,7358807.69,148.16
536801.09,7358807.49,148.11
536801.38,7358807.89,148.77
536800.29,7358807.27,147.77
536801.24,7358807.22,147.91
536803.19,7358807.30,146.16
536803.44,7358807.57,147.04
536801.81,7358806.49,146.11
536801.87,7358806.61,147.07
536803.42,7358806.94,146.13
536803.57,7358807.06,146.66
536802.21,7358807.29,148.43
536801.99,7358807.72,148.72
536803.54,7358807.85,147.73
536801.98,7358806.76,148.04
536802.73,7358806.35,148.19
536796.53,7358822.48,149.89
536796.74,7358821.34,149.84
536797.65,7358822.02,150.38
536798.14,7358822.04,150.32
536797.42,7358821.11,150.10
536798.38,7358821.11,150.18
536799.28,7358820.89,150.29
536800.20,7358820.87,149.97
536797.40,7358820.37,149.76
536798.33,7358820.21,150.01
536797.50,7358819.48,149.66
536798.21,7358818.98,149.87
536799.36,7358820.13,150.08
536800.27,7358820.11,149.80
536799.17,7358819.05,149.91
536799.85,7358818.91,149.78
536800.91,7358819.95,149.68
536798.27,7358818.49,149.68
536799.14,7358818.12,149.73
536800.34,7358815.47,150.34
536799.12,7358815.24,149.83
536799.81,7358814.98,150.11
536801.31,7358815.37,150.16
536800.72,7358814.81,150.30
536801.82,7358814.70,150.05
536803.03,7358815.17,149.96
536802.93,7358814.57,149.90
536803.64,7358814.53,149.82
536799.85,7358814.04,149.85
536800.75,7358814.08,149.93
536801.55,7358813.75,149.91
536801.14,7358813.27,149.68
536801.77,7358812.92,149.78
536802.34,7358813.92,149.94
536804.06,7358813.33,149.77
536802.69,7358812.50,150.00
536803.73,7358812.43,149.82
536801.92,7358812.00,149.60
536802.57,7358811.64,149.89
536803.54,7358811.74,149.76
536802.81,7358810.96,149.70
536803.36,7358810.74,149.71
536805.81,7358821.32,134.51
536805.48,7358821.50,134.82
536806.07,7358821.16,134.40
536805.51,7358820.78,134.23
536806.08,7358820.72,134.14
536804.95,7358812.34,149.47
536805.32,7358812.39,149.30
536804.55,7358811.48,149.46
536805.22,7358811.60,149.22
536804.31,7358810.74,149.46
536803.60,7358806.16,145.52
536804.29,7358809.19,149.36
536805.18,7358809.16,149.56
536803.84,7358808.18,148.46
536804.29,7358808.55,149.01
536805.05,7358808.46,149.35
536805.95,7358807.93,149.38
536804.07,7358806.45,146.04
536804.06,7358806.51,147.10
536804.74,7358806.06,145.90
536804.67,7358806.11,147.09
536804.09,7358807.49,148.13
536804.50,7358807.75,148.68
536804.84,7358807.16,148.47
536805.19,7358807.44,148.97
536804.34,7358806.66,147.86
536805.10,7358806.38,148.04
536806.09,7358807.30,149.01
536806.70,7358807.10,148.93
536806.05,7358806.29,148.23
536806.74,7358806.21,148.33
536804.65,7358813.42,149.73
536804.58,7358812.64,149.63
536804.11,7358811.62,149.63
536827.48,7358827.06,133.58
536827.48,7358826.90,133.28
536828.02,7358826.31,133.42
536828.49,7358825.56,133.17
536828.92,7358825.15,133.37
536829.00,7358824.49,132.68
536829.12,7358824.62,133.03
536829.69,7358824.06,133.33
536830.24,7358823.12,132.61
536830.11,7358823.47,133.15
536830.50,7358822.80,132.64
536830.68,7358823.03,133.34
536830.85,7358822.13,132.55
536831.13,7358822.31,133.22
536831.55,7358821.75,133.33
536831.38,7358821.21,132.64
536831.78,7358821.32,133.07
536832.48,7358820.93,133.39
536832.03,7358819.96,133.18
536832.71,7358819.83,133.36
536833.48,7358819.75,133.53
536832.39,7358819.31,133.06
536833.74,7358819.14,133.52
536833.99,7358818.92,133.69
536833.28,7358817.01,133.70
536834.30,7358814.83,133.67
536834.98,7358814.56,133.46
536836.25,7358814.15,133.74
536835.28,7358813.91,133.25
536835.59,7358813.68,133.35
536883.84,7358826.85,133.99
536884.32,7358826.70,133.99
536885.37,7358825.67,133.91
536885.52,7358825.20,133.77
536836.36,7358867.15,146.22
536836.36,7358867.13,147.44
536836.70,7358866.46,146.52
536836.73,7358866.60,147.42
536837.18,7358865.69,146.60
536837.24,7358865.76,147.41
536836.23,7358867.09,148.37
536836.35,7358867.10,149.03
536836.77,7358866.67,148.45
536837.05,7358866.76,149.35
536837.27,7358865.86,148.40
536837.37,7358865.98,149.06
536837.64,7358865.10,147.80
536837.86,7358866.53,149.78
536837.63,7358865.26,148.42
536837.96,7358865.48,149.43
536838.92,7358865.29,149.79
536841.29,7358865.40,146.64
536841.28,7358865.26,147.46
536839.98,7358865.16,149.73
536841.21,7358865.23,148.38
536840.86,7358865.11,149.44
536837.64,7358864.83,146.85
536837.89,7358864.64,147.43
536838.40,7358864.05,147.70
536838.83,7358863.47,147.57
536838.01,7358864.69,148.42
536838.14,7358864.82,149.17
536838.44,7358864.20,148.50
536838.82,7358864.41,149.28
536838.95,7358863.66,148.34
536840.90,7358864.02,147.82
536839.92,7358862.96,147.83
536840.74,7358863.05,147.46
536839.73,7358863.97,148.86
536839.75,7358864.33,149.26
536840.74,7358864.12,148.59
536840.56,7358864.50,149.15
536839.79,7358863.34,148.37
536840.49,7358863.55,148.30
536840.59,7358861.98,145.58
536840.94,7358861.65,145.66
536839.17,7358862.88,147.36
536839.73,7358862.59,146.54
536839.67,7358862.74,147.31
536840.51,7358862.20,146.47
536840.53,7358862.51,147.14
536840.94,7358861.69,146.10
536824.38,7358853.43,149.70
536824.64,7358852.83,149.66
536838.16,7358866.85,150.10
536838.94,7358866.59,150.15
536839.12,7358865.84,149.99
536839.91,7358866.41,150.09
536839.87,7358865.72,149.96
536824.70,7358854.70,150.36
536824.74,7358853.84,150.02
536825.44,7358853.89,150.34
536825.00,7358852.91,149.91
536825.66,7358852.66,150.14
536826.38,7358852.45,150.31
536848.92,7358864.26,142.83
536848.85,7358863.36,142.63
536849.11,7358862.55,142.66
536849.19,7358862.46,143.46
536849.18,7358862.41,144.63
536841.20,7358861.81,145.31
536841.20,7358861.52,145.69
536841.29,7358861.94,146.48
536841.20,7358861.50,146.03
536850.19,7358863.02,141.88
536851.11,7358863.26,140.83
536850.90,7358863.24,141.51
536851.64,7358862.93,140.64
536851.69,7358863.01,141.51
536852.11,7358862.40,140.49
536852.20,7358862.53,141.51
536852.62,7358861.88,140.59
536852.69,7358862.17,141.49
536853.28,7358861.77,141.57
536852.95,7358861.29,139.77
536852.95,7358861.48,140.40
536853.41,7358860.85,139.68
536853.88,7358860.42,139.66
536854.22,7358860.13,139.70
536853.60,7358860.95,140.47
536853.70,7358861.20,141.39
536854.25,7358860.66,141.66
536854.28,7358860.09,140.51
536854.49,7358860.05,141.47
536854.59,7358858.85,139.80
536854.55,7358859.02,140.10
536854.72,7358858.87,141.38
536854.72,7358858.27,140.60
536854.97,7358858.00,139.90
536854.97,7358857.85,140.37
536851.18,7358863.81,143.79
536850.28,7358865.16,145.77
536851.00,7358863.92,144.63
536850.81,7358864.11,145.48
536851.42,7358863.75,143.77
536851.73,7358863.81,144.53
536851.80,7358863.99,145.49
536852.42,7358863.69,144.73
536852.41,7358863.77,145.50
536849.93,7358863.14,142.13
536850.90,7358863.21,142.43
536850.87,7358863.46,143.43
536849.77,7358862.38,142.55
536849.67,7358862.27,143.44
536850.43,7358862.69,142.60
536850.31,7358862.45,143.44
536850.18,7358863.06,144.80
536850.03,7358863.19,145.38
536850.60,7358863.46,144.36
536850.42,7358863.83,145.09
536849.78,7358862.27,144.43
536849.73,7358862.50,145.13
536851.82,7358863.18,142.49
536851.83,7358863.49,143.46
536852.63,7358862.77,142.71
536852.83,7358862.98,143.49
536852.94,7358862.45,142.34
536852.09,7358863.58,144.14
536852.82,7358863.18,144.43
536852.94,7358862.99,145.46
536850.40,7358865.57,146.15
536850.93,7358865.22,146.58
536851.30,7358865.49,147.20
536851.00,7358864.40,146.17
536851.71,7358865.25,147.72
536851.78,7358864.16,146.48
536851.96,7358864.05,147.47
536852.41,7358863.76,146.29
536852.41,7358863.77,147.97
536851.96,7358865.21,148.55
536852.18,7358865.40,149.20
536852.65,7358864.78,148.94
536853.01,7358865.03,149.50
536852.16,7358864.52,148.21
536852.68,7358864.29,148.56
536853.16,7358864.47,149.00
536852.17,7358863.61,147.37
536852.73,7358863.13,146.53
536852.58,7358863.10,147.49
536853.18,7358862.37,146.55
536853.06,7358862.35,147.54
536852.88,7358862.95,148.38
536853.17,7358862.39,148.34
536853.43,7358862.55,143.71
536853.62,7358861.91,142.48
536853.74,7358862.06,143.45
536853.68,7358862.02,144.51
536853.56,7358861.96,145.48
536853.82,7358864.73,149.81
536853.40,7358864.15,148.82
536853.55,7358864.31,149.18
536853.52,7358861.88,146.45
536853.60,7358861.90,147.49
536853.67,7358863.09,148.86
536854.00,7358862.81,149.51
536854.40,7358862.66,149.98
536853.67,7358862.15,148.45
536854.17,7358862.28,149.41
536854.17,7358861.63,148.96
536854.63,7358861.83,149.57
536856.66,7358862.47,149.96
536855.36,7358861.46,149.84
536856.66,7358861.47,149.97
536853.95,7358861.33,142.24
536854.32,7358860.89,142.51
536854.44,7358860.96,143.54
536854.79,7358860.06,142.60
536854.90,7358860.13,143.46
536853.94,7358861.27,145.50
536854.44,7358861.11,144.45
536854.34,7358860.88,145.44
536854.94,7358860.04,144.54
536854.69,7358860.01,145.56
536854.94,7358859.48,145.23
536854.94,7358859.14,145.62
536853.89,7358861.24,146.53
536853.93,7358861.25,147.42
536854.19,7358860.79,146.53
536854.31,7358860.63,147.50
536854.43,7358860.33,146.46
536854.44,7358861.08,148.57
536854.67,7358861.33,149.12
536854.92,7358860.03,148.83
536855.48,7358861.18,149.55
536856.36,7358861.06,149.81
536855.43,7358859.81,149.28
536856.92,7358860.06,149.88
536854.70,7358859.02,146.50
536854.70,7358858.65,147.48
536854.69,7358859.00,148.19
536854.94,7358858.86,146.23
536854.99,7358857.92,148.58
536855.44,7358857.77,149.34
536856.06,7358857.40,149.93
536855.35,7358857.03,139.94
536855.33,7358856.81,140.59
536855.24,7358856.78,141.51
536855.73,7358856.31,141.10
536855.73,7358855.90,140.73
536855.73,7358856.07,141.48
536855.89,7358854.75,140.47
536855.98,7358854.26,141.95
536856.24,7358853.64,140.54
536856.12,7358853.85,141.43
536855.17,7358856.79,142.44
536855.17,7358856.86,143.39
536855.46,7358856.20,142.94
536855.46,7358856.06,143.52
536855.22,7358856.49,144.44
536855.22,7358856.45,145.13
536855.46,7358856.03,144.53
536855.31,7358856.26,145.54
536855.92,7358854.60,142.59
536855.86,7358854.64,143.49
536856.23,7358853.78,142.47
536856.23,7358853.85,143.52
536855.46,7358855.16,145.81
536855.81,7358854.50,144.38
536855.72,7358854.31,145.27
536856.14,7358853.90,144.54
536856.01,7358853.86,145.52
536855.21,7358856.44,146.24
536854.95,7358857.05,147.45
536855.20,7358857.26,148.67
536855.44,7358857.25,149.01
536855.21,7358855.77,148.71
536855.70,7358855.41,149.53
536855.40,7358854.76,146.46
536855.21,7358855.15,147.47
536855.46,7358854.62,146.80
536855.46,7358854.48,147.49
536855.97,7358853.88,146.49
536855.99,7358853.79,147.47
536855.29,7358855.22,148.47
536855.46,7358854.41,148.51
536856.00,7358854.73,149.51
536855.94,7358853.97,148.46
536856.21,7358853.96,149.20
536854.07,7358865.18,150.22
536855.03,7358865.06,150.60
536854.90,7358863.74,150.54
536855.80,7358864.66,150.86
536857.14,7358864.66,151.13
536855.90,7358863.72,150.63
536856.49,7358863.38,150.84
536856.78,7358863.83,151.03
536854.16,7358863.08,150.05
536854.82,7358862.93,150.27
536855.60,7358862.66,150.48
536856.82,7358862.72,150.55
536855.64,7358861.67,150.22
536856.42,7358861.68,150.31
536856.44,7358857.48,150.16
536856.44,7358857.10,149.99
536856.32,7358855.21,150.10
536824.90,7358852.22,149.53
536825.55,7358851.60,149.62
536826.35,7358851.39,149.75
536826.92,7358850.92,149.81
536822.83,7358836.53,136.19
536822.87,7358836.63,137.23
536822.82,7358836.58,138.29
536822.81,7358836.91,139.23
536822.80,7358837.46,140.57
536822.79,7358837.66,141.20
536822.96,7358836.82,140.21
536823.23,7358836.79,141.32
536823.46,7358842.77,149.72
536823.49,7358841.81,149.59
536824.27,7358841.51,149.60
536822.94,7358840.39,148.70
536823.48,7358840.73,149.26
536824.53,7358840.60,149.49
536825.28,7358840.22,149.69
536822.79,7358837.56,142.33
536822.86,7358837.51,143.19
536823.26,7358836.84,142.22
536823.25,7358836.88,143.32
536822.78,7358837.52,144.22
536822.88,7358837.51,145.23
536823.29,7358836.94,144.28
536823.35,7358836.97,145.32
536823.79,7358836.31,145.34
536823.17,7358838.53,147.54
536823.23,7358839.62,148.48
536823.49,7358839.98,148.90
536824.15,7358839.69,149.15
536823.42,7358839.00,148.09
536824.25,7358838.57,148.44
536824.49,7358838.90,149.03
536825.42,7358839.73,149.63
536825.29,7358838.53,149.31
536826.13,7358838.34,149.69
536822.90,7358837.57,146.32
536823.21,7358837.83,147.14
536824.03,7358837.40,147.54
536823.39,7358836.99,146.26
536823.50,7358837.19,146.87
536824.00,7358836.47,146.41
536824.20,7358836.84,147.08
536824.31,7358837.92,147.93
536824.77,7358836.18,146.75
536825.07,7358836.50,147.37
536825.83,7358836.21,147.67
536825.07,7358837.56,148.36
536825.37,7358837.89,148.94
536825.92,7358837.15,148.59
536826.17,7358837.57,149.21
536825.28,7358836.97,147.94
536826.17,7358836.55,148.19
536827.05,7358837.44,149.35
536827.94,7358837.14,149.56
536826.92,7358836.36,148.52
536827.26,7358836.68,148.94
536828.05,7358836.30,149.22
536828.78,7358836.27,149.68
536825.65,7358851.97,149.86
536826.52,7358851.75,149.99
536827.66,7358851.06,150.15
536827.54,7358850.54,149.97
536824.33,7358849.81,149.96
536824.06,7358848.65,149.91
536824.85,7358848.67,149.91
536828.13,7358850.16,150.00
536828.43,7358849.55,149.96
536829.95,7358847.95,150.41
536824.07,7358847.75,149.88
536824.52,7358847.01,149.94
536824.80,7358845.44,150.23
536823.73,7358845.08,149.94
536825.31,7358844.17,150.38
536826.86,7358844.39,150.68
536829.38,7358847.55,150.27
536829.84,7358847.01,150.31
536827.55,7358844.59,150.62
536829.74,7358845.61,150.35
536830.15,7358844.08,150.76
536830.85,7358844.09,150.98
536831.81,7358843.88,151.06
536832.50,7358843.70,150.97
536823.61,7358843.46,149.95
536823.81,7358842.76,149.96
536824.61,7358842.76,150.34
536825.82,7358843.73,150.54
536825.48,7358842.29,150.49
536826.36,7358842.11,150.72
536826.59,7358842.24,150.83
536824.52,7358841.85,150.00
536824.90,7358840.99,149.89
536825.41,7358841.59,150.30
536826.46,7358841.59,150.62
536825.57,7358840.51,150.10
536826.47,7358840.37,150.44
536828.80,7358843.14,150.95
536827.95,7358842.73,150.91
536829.30,7358842.92,150.91
536830.79,7358843.11,150.70
536830.90,7358843.41,150.86
536827.36,7358841.17,150.94
536827.32,7358840.36,150.67
536827.68,7358840.49,150.94
536828.54,7358840.18,151.07
536830.20,7358841.11,151.07
536829.39,7358840.29,151.03
536830.39,7358840.27,150.96
536826.36,7358839.57,150.11
536826.38,7358838.66,149.94
536827.28,7358839.39,150.45
536827.88,7358839.82,150.79
536828.25,7358839.28,150.62
536828.38,7358839.77,150.91
536827.30,7358838.40,150.06
536828.29,7358838.38,150.20
536829.26,7358838.89,150.76
536829.49,7358839.54,150.88
536830.24,7358839.16,150.87
536829.22,7358838.22,150.48
536830.19,7358837.88,150.73
536830.51,7358838.16,150.91
536827.42,7358837.79,149.79
536828.13,7358837.52,149.85
536829.10,7358837.24,150.07
536830.16,7358837.22,150.46
536829.35,7358836.25,149.94
536830.08,7358836.29,150.23
536831.46,7358843.16,150.93
536831.29,7358842.22,150.73
536831.80,7358841.66,151.01
536832.53,7358842.33,150.98
536831.69,7358841.04,150.67
536832.34,7358840.91,151.04
536832.28,7358839.85,150.70
536832.69,7358839.85,150.98
536833.35,7358840.59,151.26
536833.36,7358839.78,151.08
536834.33,7358839.84,151.04
536838.22,7358840.95,151.03
536837.75,7358840.35,150.74
536838.45,7358840.30,151.08
536838.43,7358839.40,150.66
536838.74,7358839.80,150.96
536831.35,7358839.12,151.05
536832.59,7358838.93,150.57
536832.83,7358839.31,150.86
536831.17,7358838.00,150.93
536831.87,7358837.52,150.94
536832.93,7358838.58,150.66
536833.48,7358838.87,150.94
536834.57,7358838.40,150.81
536834.32,7358838.87,150.92
536833.35,7358837.69,150.59
536833.34,7358838.15,150.83
536834.22,7358837.54,150.76
536834.09,7358837.88,150.86
536831.03,7358836.86,150.66
536831.38,7358837.50,150.89
536831.99,7358836.64,150.72
536832.05,7358837.16,150.83
536831.12,7358836.04,150.48
536832.05,7358835.79,150.52
536833.20,7358836.86,150.50
536834.05,7358836.63,150.55
536832.89,7358835.74,150.56
536834.31,7358835.92,150.35
536835.20,7358837.55,150.80
536835.07,7358837.77,150.89
536835.98,7358837.50,150.75
536836.06,7358837.91,150.84
536835.13,7358836.77,150.68
536834.98,7358835.82,150.53
536835.72,7358835.91,150.68
536836.35,7358835.18,150.88
536837.20,7358836.27,151.06
536836.96,7358835.34,150.96
536837.95,7358835.32,151.07
536839.07,7358839.98,151.22
536839.34,7358839.18,150.68
536839.11,7358839.70,150.98
536839.14,7358838.34,150.44
